date,time,park,land,attraction,wait_time,is_open
2026-04-14,13:14,Disneyland Park,Adventureland,Adventure Isle,0,True
2026-04-14,13:14,Disneyland Park,Adventureland,Indiana Jones and the Temple of Peril Single Rider,20,True
2026-04-14,13:14,Disneyland Park,Adventureland,Indiana Jones™ and the Temple of Peril,50,True
2026-04-14,13:14,Disneyland Park,Adventureland,La Cabane des Robinson,5,True
2026-04-14,13:14,Disneyland Park,Adventureland,Le Passage Enchanté d'Aladdin,0,True
2026-04-14,13:14,Disneyland Park,Adventureland,Pirate Galleon,0,False
2026-04-14,13:14,Disneyland Park,Adventureland,Pirates of the Caribbean,40,True
2026-04-14,13:14,Disneyland Park,Adventureland,Pirates' Beach,0,True
2026-04-14,13:14,Disneyland Park,Discoveryland,"Autopia, presented by Avis",45,True
2026-04-14,13:14,Disneyland Park,Discoveryland,Buzz Lightyear Laser Blast,60,True
2026-04-14,13:14,Disneyland Park,Discoveryland,Disneyland Railroad Discoveryland Station,0,False
2026-04-14,13:14,Disneyland Park,Discoveryland,Les Mystères du Nautilus,5,True
2026-04-14,13:14,Disneyland Park,Discoveryland,Mickey’s PhilharMagic,0,True
2026-04-14,13:14,Disneyland Park,Discoveryland,Orbitron®,40,True
2026-04-14,13:14,Disneyland Park,Discoveryland,Star Tours: The Adventures Continue*,30,True
2026-04-14,13:14,Disneyland Park,Discoveryland,Star Wars Hyperspace Mountain,40,True
2026-04-14,13:14,Disneyland Park,Discoveryland,Star Wars Hyperspace Mountain Single Rider,30,True
2026-04-14,13:14,Disneyland Park,Discoveryland,Welcome to Starport: A Star Wars Encounter,0,True
2026-04-14,13:14,Disneyland Park,Fantasyland,"""it's a small world""",35,True
2026-04-14,13:14,Disneyland Park,Fantasyland,Alice's Curious Labyrinth,5,True
2026-04-14,13:14,Disneyland Park,Fantasyland,Blanche-Neige et les Sept Nains®,0,False
2026-04-14,13:14,Disneyland Park,Fantasyland,Casey Jr. – le Petit Train du Cirque,35,True
2026-04-14,13:14,Disneyland Park,Fantasyland,Disneyland Railroad Fantasyland Station,0,False
2026-04-14,13:14,Disneyland Park,Fantasyland,Disneyland Railroad Main Street Station,20,True
2026-04-14,13:14,Disneyland Park,Fantasyland,Dumbo the Flying Elephant,50,True
2026-04-14,13:14,Disneyland Park,Fantasyland,La Tanière du Dragon,0,True
2026-04-14,13:14,Disneyland Park,Fantasyland,Le Carrousel de Lancelot ,20,True
2026-04-14,13:14,Disneyland Park,Fantasyland,"Le Pays des Contes de Fées, presented by Vittel",20,True
2026-04-14,13:14,Disneyland Park,Fantasyland,Les Voyages de Pinocchio,30,True
2026-04-14,13:14,Disneyland Park,Fantasyland,Mad Hatter's Tea Cups,15,True
2026-04-14,13:14,Disneyland Park,Fantasyland,Meet Mickey Mouse,0,True
2026-04-14,13:14,Disneyland Park,Fantasyland,Peter Pan's Flight,60,True
2026-04-14,13:14,Disneyland Park,Fantasyland,Princess Pavilion,0,True
2026-04-14,13:14,Disneyland Park,Frontierland,Big Thunder Mountain,55,True
2026-04-14,13:14,Disneyland Park,Frontierland,Disneyland Railroad Frontierland Depot,30,True
2026-04-14,13:14,Disneyland Park,Frontierland,Frontierland Playground,0,True
2026-04-14,13:14,Disneyland Park,Frontierland,Phantom Manor,20,True
2026-04-14,13:14,Disneyland Park,Frontierland,River Rogue Keelboats,0,False
2026-04-14,13:14,Disneyland Park,Frontierland,Rustler Roundup Shootin' Gallery,0,True
2026-04-14,13:14,Disneyland Park,Frontierland,Thunder Mesa Riverboat Landing,20,True
2026-04-14,13:14,Disneyland Park,Main Street U.S.A,Disneyland Railroad Main Street Station,0,True
2026-04-14,13:14,Disneyland Park,Main Street U.S.A,Main Street Vehicles,5,True
2026-04-14,13:14,Disney Adventure World,Marvel Avengers Campus,Avengers Assemble: Flight Force,30,True
2026-04-14,13:14,Disney Adventure World,Marvel Avengers Campus,Avengers Assemble: Flight Force Single Rider,25,True
2026-04-14,13:14,Disney Adventure World,Marvel Avengers Campus,Spider-Man W.E.B. Adventure,60,True
2026-04-14,13:14,Disney Adventure World,Marvel Avengers Campus,Spider-Man W.E.B. Adventure Single Rider,30,True
2026-04-14,13:14,Disney Adventure World,Production Courtyard,The Twilight Zone Tower of Terror,55,True
2026-04-14,13:14,Disney Adventure World,Toon Studio,Cars Quatre Roues Rallye,10,True
2026-04-14,13:14,Disney Adventure World,Toon Studio,Cars ROAD TRIP,40,True
2026-04-14,13:14,Disney Adventure World,Toon Studio,Crush's Coaster,80,True
2026-04-14,13:14,Disney Adventure World,Toon Studio,Crush's Coaster Single Rider,60,True
2026-04-14,13:14,Disney Adventure World,Toon Studio,Les Tapis Volants - Flying Carpets Over Agrabah®,15,True
2026-04-14,13:14,Disney Adventure World,Toon Studio,Ratatouille : L’Aventure Totalement Toquée de Rémy​,65,True
2026-04-14,13:14,Disney Adventure World,Toon Studio,Ratatouille: The Adventure Single Rider,20,True
2026-04-14,13:14,Disney Adventure World,Toon Studio,RC Racer,55,True
2026-04-14,13:14,Disney Adventure World,Toon Studio,RC Racer Single Rider,50,True
2026-04-14,13:14,Disney Adventure World,Toon Studio,Slinky® Dog Zigzag Spin,25,True
2026-04-14,13:14,Disney Adventure World,Toon Studio,Toy Soldiers Parachute Drop,50,True
2026-04-14,13:14,Disney Adventure World,Toon Studio,Toy Soldiers Parachute Drop Single Rider,30,True
2026-04-14,13:14,Disney Adventure World,World of Frozen,Entry to World of Frozen,0,True
2026-04-14,13:14,Disney Adventure World,World of Frozen,Frozen Ever After,90,True
2026-04-14,13:14,Disney Adventure World,World of Frozen,Raiponce Tangled Spin,15,True
2026-04-14,13:50,Disneyland Park,Adventureland,Adventure Isle,0,True
2026-04-14,13:50,Disneyland Park,Adventureland,Indiana Jones and the Temple of Peril Single Rider,30,True
2026-04-14,13:50,Disneyland Park,Adventureland,Indiana Jones™ and the Temple of Peril,50,True
2026-04-14,13:50,Disneyland Park,Adventureland,La Cabane des Robinson,5,True
2026-04-14,13:50,Disneyland Park,Adventureland,Le Passage Enchanté d'Aladdin,0,True
2026-04-14,13:50,Disneyland Park,Adventureland,Pirate Galleon,0,False
2026-04-14,13:50,Disneyland Park,Adventureland,Pirates of the Caribbean,45,True
2026-04-14,13:50,Disneyland Park,Adventureland,Pirates' Beach,0,True
2026-04-14,13:50,Disneyland Park,Discoveryland,"Autopia, presented by Avis",30,True
2026-04-14,13:50,Disneyland Park,Discoveryland,Buzz Lightyear Laser Blast,45,True
2026-04-14,13:50,Disneyland Park,Discoveryland,Disneyland Railroad Discoveryland Station,0,False
2026-04-14,13:50,Disneyland Park,Discoveryland,Les Mystères du Nautilus,5,True
2026-04-14,13:50,Disneyland Park,Discoveryland,Mickey’s PhilharMagic,0,True
2026-04-14,13:50,Disneyland Park,Discoveryland,Orbitron®,40,True
2026-04-14,13:50,Disneyland Park,Discoveryland,Star Tours: The Adventures Continue*,30,True
2026-04-14,13:50,Disneyland Park,Discoveryland,Star Wars Hyperspace Mountain,45,True
2026-04-14,13:50,Disneyland Park,Discoveryland,Star Wars Hyperspace Mountain Single Rider,30,True
2026-04-14,13:50,Disneyland Park,Discoveryland,Welcome to Starport: A Star Wars Encounter,0,True
2026-04-14,13:50,Disneyland Park,Fantasyland,"""it's a small world""",25,True
2026-04-14,13:50,Disneyland Park,Fantasyland,Alice's Curious Labyrinth,5,True
2026-04-14,13:50,Disneyland Park,Fantasyland,Blanche-Neige et les Sept Nains®,0,False
2026-04-14,13:50,Disneyland Park,Fantasyland,Casey Jr. – le Petit Train du Cirque,50,True
2026-04-14,13:50,Disneyland Park,Fantasyland,Disneyland Railroad Fantasyland Station,0,False
2026-04-14,13:50,Disneyland Park,Fantasyland,Disneyland Railroad Main Street Station,20,True
2026-04-14,13:50,Disneyland Park,Fantasyland,Dumbo the Flying Elephant,40,True
2026-04-14,13:50,Disneyland Park,Fantasyland,La Tanière du Dragon,0,True
2026-04-14,13:50,Disneyland Park,Fantasyland,Le Carrousel de Lancelot ,20,True
2026-04-14,13:50,Disneyland Park,Fantasyland,"Le Pays des Contes de Fées, presented by Vittel",20,True
2026-04-14,13:50,Disneyland Park,Fantasyland,Les Voyages de Pinocchio,30,True
2026-04-14,13:50,Disneyland Park,Fantasyland,Mad Hatter's Tea Cups,15,True
2026-04-14,13:50,Disneyland Park,Fantasyland,Meet Mickey Mouse,0,True
2026-04-14,13:50,Disneyland Park,Fantasyland,Peter Pan's Flight,70,True
2026-04-14,13:50,Disneyland Park,Fantasyland,Princess Pavilion,0,True
2026-04-14,13:50,Disneyland Park,Frontierland,Big Thunder Mountain,60,True
2026-04-14,13:50,Disneyland Park,Frontierland,Disneyland Railroad Frontierland Depot,20,True
2026-04-14,13:50,Disneyland Park,Frontierland,Frontierland Playground,0,True
2026-04-14,13:50,Disneyland Park,Frontierland,Phantom Manor,30,True
2026-04-14,13:50,Disneyland Park,Frontierland,River Rogue Keelboats,0,False
2026-04-14,13:50,Disneyland Park,Frontierland,Rustler Roundup Shootin' Gallery,0,True
2026-04-14,13:50,Disneyland Park,Frontierland,Thunder Mesa Riverboat Landing,20,True
2026-04-14,13:50,Disneyland Park,Main Street U.S.A,Disneyland Railroad Main Street Station,0,True
2026-04-14,13:50,Disneyland Park,Main Street U.S.A,Main Street Vehicles,5,True
2026-04-14,13:50,Disney Adventure World,Marvel Avengers Campus,Avengers Assemble: Flight Force,30,True
2026-04-14,13:50,Disney Adventure World,Marvel Avengers Campus,Avengers Assemble: Flight Force Single Rider,5,True
2026-04-14,13:50,Disney Adventure World,Marvel Avengers Campus,Spider-Man W.E.B. Adventure,45,True
2026-04-14,13:50,Disney Adventure World,Marvel Avengers Campus,Spider-Man W.E.B. Adventure Single Rider,35,True
2026-04-14,13:50,Disney Adventure World,Production Courtyard,The Twilight Zone Tower of Terror,40,True
2026-04-14,13:50,Disney Adventure World,Toon Studio,Cars Quatre Roues Rallye,20,True
2026-04-14,13:50,Disney Adventure World,Toon Studio,Cars ROAD TRIP,15,True
2026-04-14,13:50,Disney Adventure World,Toon Studio,Crush's Coaster,90,True
2026-04-14,13:50,Disney Adventure World,Toon Studio,Crush's Coaster Single Rider,70,True
2026-04-14,13:50,Disney Adventure World,Toon Studio,Les Tapis Volants - Flying Carpets Over Agrabah®,25,True
2026-04-14,13:50,Disney Adventure World,Toon Studio,Ratatouille : L’Aventure Totalement Toquée de Rémy​,70,True
2026-04-14,13:50,Disney Adventure World,Toon Studio,Ratatouille: The Adventure Single Rider,25,True
2026-04-14,13:50,Disney Adventure World,Toon Studio,RC Racer,50,True
2026-04-14,13:50,Disney Adventure World,Toon Studio,RC Racer Single Rider,35,True
2026-04-14,13:50,Disney Adventure World,Toon Studio,Slinky® Dog Zigzag Spin,25,True
2026-04-14,13:50,Disney Adventure World,Toon Studio,Toy Soldiers Parachute Drop,40,True
2026-04-14,13:50,Disney Adventure World,Toon Studio,Toy Soldiers Parachute Drop Single Rider,15,True
2026-04-14,13:50,Disney Adventure World,World of Frozen,Entry to World of Frozen,0,True
2026-04-14,13:50,Disney Adventure World,World of Frozen,Frozen Ever After,70,True
2026-04-14,13:50,Disney Adventure World,World of Frozen,Raiponce Tangled Spin,25,True
2026-04-14,14:05,Disney Adventure World,Marvel Avengers Campus,Avengers Assemble: Flight Force Single Rider,25,True
2026-04-14,14:05,Disney Adventure World,Marvel Avengers Campus,Avengers Assemble: Flight Force,30,True
2026-04-14,14:05,Disney Adventure World,Marvel Avengers Campus,Spider-Man W.E.B. Adventure Single Rider,25,True
2026-04-14,14:05,Disney Adventure World,Marvel Avengers Campus,Spider-Man W.E.B. Adventure,45,True
2026-04-14,14:05,Disney Adventure World,Production Courtyard,The Twilight Zone Tower of Terror,50,True
2026-04-14,14:05,Disney Adventure World,Toon Studio,Cars Quatre Roues Rallye,15,True
2026-04-14,14:05,Disney Adventure World,Toon Studio,Cars ROAD TRIP,15,True
2026-04-14,14:05,Disney Adventure World,Toon Studio,Crush's Coaster Single Rider,60,True
2026-04-14,14:05,Disney Adventure World,Toon Studio,Crush's Coaster,90,True
2026-04-14,14:05,Disney Adventure World,Toon Studio,Les Tapis Volants - Flying Carpets Over Agrabah®,25,True
2026-04-14,14:05,Disney Adventure World,Toon Studio,RC Racer Single Rider,45,True
2026-04-14,14:05,Disney Adventure World,Toon Studio,RC Racer,50,True
2026-04-14,14:05,Disney Adventure World,Toon Studio,Ratatouille : L’Aventure Totalement Toquée de Rémy​,60,True
2026-04-14,14:05,Disney Adventure World,Toon Studio,Ratatouille: The Adventure Single Rider,25,True
2026-04-14,14:05,Disney Adventure World,Toon Studio,Slinky® Dog Zigzag Spin,25,True
2026-04-14,14:05,Disney Adventure World,Toon Studio,Toy Soldiers Parachute Drop Single Rider,30,True
2026-04-14,14:05,Disney Adventure World,Toon Studio,Toy Soldiers Parachute Drop,40,True
2026-04-14,14:05,Disney Adventure World,World of Frozen,Entry to World of Frozen,0,True
2026-04-14,14:05,Disney Adventure World,World of Frozen,Frozen Ever After,70,True
2026-04-14,14:05,Disney Adventure World,World of Frozen,Raiponce Tangled Spin,25,True
2026-04-14,14:05,Disneyland Park,Adventureland,Adventure Isle,0,True
2026-04-14,14:05,Disneyland Park,Adventureland,Indiana Jones and the Temple of Peril Single Rider,25,True
2026-04-14,14:05,Disneyland Park,Adventureland,Indiana Jones™ and the Temple of Peril,30,True
2026-04-14,14:05,Disneyland Park,Adventureland,La Cabane des Robinson,10,True
2026-04-14,14:05,Disneyland Park,Adventureland,Le Passage Enchanté d'Aladdin,0,True
2026-04-14,14:05,Disneyland Park,Adventureland,Pirate Galleon,0,False
2026-04-14,14:05,Disneyland Park,Adventureland,Pirates of the Caribbean,40,True
2026-04-14,14:05,Disneyland Park,Adventureland,Pirates' Beach,0,True
2026-04-14,14:05,Disneyland Park,Discoveryland,"Autopia, presented by Avis",35,True
2026-04-14,14:05,Disneyland Park,Discoveryland,Buzz Lightyear Laser Blast,60,True
2026-04-14,14:05,Disneyland Park,Discoveryland,Disneyland Railroad Discoveryland Station,0,False
2026-04-14,14:05,Disneyland Park,Discoveryland,Les Mystères du Nautilus,5,True
2026-04-14,14:05,Disneyland Park,Discoveryland,Mickey’s PhilharMagic,0,True
2026-04-14,14:05,Disneyland Park,Discoveryland,Orbitron®,40,True
2026-04-14,14:05,Disneyland Park,Discoveryland,Star Tours: The Adventures Continue*,30,True
2026-04-14,14:05,Disneyland Park,Discoveryland,Star Wars Hyperspace Mountain Single Rider,30,True
2026-04-14,14:05,Disneyland Park,Discoveryland,Star Wars Hyperspace Mountain,45,True
2026-04-14,14:05,Disneyland Park,Discoveryland,Welcome to Starport: A Star Wars Encounter,0,True
2026-04-14,14:05,Disneyland Park,Fantasyland,"""it's a small world""",25,True
2026-04-14,14:05,Disneyland Park,Fantasyland,"Le Pays des Contes de Fées, presented by Vittel",15,True
2026-04-14,14:05,Disneyland Park,Fantasyland,Alice's Curious Labyrinth,5,True
2026-04-14,14:05,Disneyland Park,Fantasyland,Blanche-Neige et les Sept Nains®,0,False
2026-04-14,14:05,Disneyland Park,Fantasyland,Casey Jr. – le Petit Train du Cirque,50,True
2026-04-14,14:05,Disneyland Park,Fantasyland,Disneyland Railroad Fantasyland Station,0,False
2026-04-14,14:05,Disneyland Park,Fantasyland,Disneyland Railroad Main Street Station,15,True
2026-04-14,14:05,Disneyland Park,Fantasyland,Dumbo the Flying Elephant,40,True
2026-04-14,14:05,Disneyland Park,Fantasyland,La Tanière du Dragon,0,True
2026-04-14,14:05,Disneyland Park,Fantasyland,Le Carrousel de Lancelot ,10,True
2026-04-14,14:05,Disneyland Park,Fantasyland,Les Voyages de Pinocchio,20,True
2026-04-14,14:05,Disneyland Park,Fantasyland,Mad Hatter's Tea Cups,15,True
2026-04-14,14:05,Disneyland Park,Fantasyland,Meet Mickey Mouse,0,True
2026-04-14,14:05,Disneyland Park,Fantasyland,Peter Pan's Flight,60,True
2026-04-14,14:05,Disneyland Park,Fantasyland,Princess Pavilion,0,True
2026-04-14,14:05,Disneyland Park,Frontierland,Big Thunder Mountain,75,True
2026-04-14,14:05,Disneyland Park,Frontierland,Disneyland Railroad Frontierland Depot,10,True
2026-04-14,14:05,Disneyland Park,Frontierland,Frontierland Playground,0,True
2026-04-14,14:05,Disneyland Park,Frontierland,Phantom Manor,30,True
2026-04-14,14:05,Disneyland Park,Frontierland,River Rogue Keelboats,0,False
2026-04-14,14:05,Disneyland Park,Frontierland,Rustler Roundup Shootin' Gallery,0,True
2026-04-14,14:05,Disneyland Park,Frontierland,Thunder Mesa Riverboat Landing,20,True
2026-04-14,14:05,Disneyland Park,Main Street U.S.A,Disneyland Railroad Main Street Station,0,True
2026-04-14,14:05,Disneyland Park,Main Street U.S.A,Main Street Vehicles,5,True
2026-04-14,14:11,Disney Adventure World,Marvel Avengers Campus,Avengers Assemble: Flight Force Single Rider,15,True
2026-04-14,14:11,Disney Adventure World,Marvel Avengers Campus,Avengers Assemble: Flight Force,25,True
2026-04-14,14:11,Disney Adventure World,Marvel Avengers Campus,Spider-Man W.E.B. Adventure Single Rider,25,True
2026-04-14,14:11,Disney Adventure World,Marvel Avengers Campus,Spider-Man W.E.B. Adventure,50,True
2026-04-14,14:11,Disney Adventure World,Production Courtyard,The Twilight Zone Tower of Terror,70,True
2026-04-14,14:11,Disney Adventure World,Toon Studio,Cars Quatre Roues Rallye,15,True
2026-04-14,14:11,Disney Adventure World,Toon Studio,Cars ROAD TRIP,20,True
2026-04-14,14:11,Disney Adventure World,Toon Studio,Crush's Coaster Single Rider,50,True
2026-04-14,14:11,Disney Adventure World,Toon Studio,Crush's Coaster,70,True
2026-04-14,14:11,Disney Adventure World,Toon Studio,Les Tapis Volants - Flying Carpets Over Agrabah®,25,True
2026-04-14,14:11,Disney Adventure World,Toon Studio,RC Racer Single Rider,45,True
2026-04-14,14:11,Disney Adventure World,Toon Studio,RC Racer,60,True
2026-04-14,14:11,Disney Adventure World,Toon Studio,Ratatouille : L’Aventure Totalement Toquée de Rémy​,65,True
2026-04-14,14:11,Disney Adventure World,Toon Studio,Ratatouille: The Adventure Single Rider,25,True
2026-04-14,14:11,Disney Adventure World,Toon Studio,Slinky® Dog Zigzag Spin,25,True
2026-04-14,14:11,Disney Adventure World,Toon Studio,Toy Soldiers Parachute Drop Single Rider,20,True
2026-04-14,14:11,Disney Adventure World,Toon Studio,Toy Soldiers Parachute Drop,50,True
2026-04-14,14:11,Disney Adventure World,World of Frozen,Entry to World of Frozen,0,True
